source_id,document,evidence_role,page,classification,bridge_terms,condition_terms,defect_terms,component_terms,inspection_terms,repair_terms,bridge_identifiers,matched_asset_codes,matched_asset_names,snippet,training_label_candidate,promote_to_ml,manual_review_required
NHAI_AP_GIDDALUR_VINUKONDA,NHAI_Giddalur_Vinukonda_NH544D.pdf,REHABILITATION_ENGINEERING_EVIDENCE,189,BRIDGE_REPAIR_ENGINEERING_EVIDENCE,BRIDGE,,,,,REPAIR; REPAIRS; REHABILITATION; STRENGTHENING,Chainage .; km 212.983; km 213.000; km 322.800; km 322.840,AP_BR_OSM_W487371413,Bridge 1,"Rehabilitation and Upgradation or Glddatur - vinukonda section of NH-544D from Design km 212.983 (existing km 213.000) to Design km 322.800 (existing km 322.840) (Design length 112.797 km) in the State or Andhra Pradesh to two lane with paved shoulder under NHDP-IV under NH(O) on Hybrid Annuity Mode. Sr.No . Existing Design SRlMCW, Proposal Span 'Total' Nature of Extent of Repairs I Chainage (Km) Chainage . . Arrangement . width of Strengthening·to be carried out (Km) Structure . for existing bridge 11 270,412 270.302 MCW Retained with 3x15,4m 8.5m Refer foot Note below Rehabilitation 12 281.150 280.382 MCW Retained and 4x3m 16m Refer foot Note below Widened with Rehabilitation 13 286,490 28",False,False,True
NHAI_AP_GIDDALUR_VINUKONDA,NHAI_Giddalur_Vinukonda_NH544D.pdf,REHABILITATION_ENGINEERING_EVIDENCE,190,BRIDGE_REPAIR_ENGINEERING_EVIDENCE,BRIDGE,,,,,REPAIR; REPAIRS; REHABILITATION,Chainage .; km 213.000; km 322.800; km 322.340,,,"Rehabilitation and Upgradarion cf Giddalur - Vinukonda section ofNH-544D from Design krn 212.983 (existing km 213.000) 10 Design km 322.800 (existi-rg km 322.340) (Design length 112.797 km) in the Stale of Andhra Pradesh to two lane with paved shoulder under NHDP-IV under NH(O) on Hybrid Annuity Mode. Sr.No Existing Design SRlMCW Proposal' , Span . Total Nature of Extent of Repairs I Chainage (Km) Chainage .' Arrangement width of StrerJgthening to be carried out '. (Km) .. Structure 'for existing bridge "" . .. 21 309.255 309.258 MCW Retained and 3x3m 16m Refer foot Note below Widened with Rehabilitation 22 309.755 309.739 MCW Retained and 8x2.5m 16m Refer foot Note below Widened with Rehabil",False,False,True
NHAI_AP_GIDDALUR_VINUKONDA,NHAI_Giddalur_Vinukonda_NH544D.pdf,REHABILITATION_ENGINEERING_EVIDENCE,191,BRIDGE_LEVEL_CONDITION_CANDIDATE,BRIDGE; MINOR BRIDGE,DEFECT; DAMAGED,CRACK; EXPOSED REINFORCEMENT,FOUNDATION; PIER; PIERS; ABUTMENT; BEARING; DECK; SUBSTRUCTURE; GIRDER; SLAB; EXPANSION JOINT,,REPAIR; REPAIRS; REHABILITATION; REHABILITATE; STRENGTHENING,km 211.983; km 213.000; km 311.800,AP_BR_OSM_W1081167107; AP_BR_OSM_W1086848414; AP_BR_OSM_W1086848416; AP_BR_OSM_W1086848436; AP_BR_OSM_W1086848440; AP_BR_OSM_W1088411426; AP_BR_OSM_W1088411432; AP_BR_OSM_W1088411472; AP_BR_OSM_W1088411473; AP_BR_OSM_W1088411477; AP_BR_OSM_W1088411479; AP_BR_OSM_W1088426820; AP_BR_OSM_W1088426833; AP_BR_OSM_W1088426835; AP_BR_OSM_W1088463022; AP_BR_OSM_W1088463024; AP_BR_OSM_W1089450070; AP_BR_OSM_W1089450073; AP_BR_OSM_W1089450078; AP_BR_OSM_W1089450081; AP_BR_OSM_W1120249872; AP_BR_OSM_W1155071501; AP_BR_OSM_W1155071503; AP_BR_OSM_W1191649245; AP_BR_OSM_W1225609297; AP_BR_OSM_W1232731403; AP_BR_OSM_W1232731423; AP_BR_OSM_W1237976449; AP_BR_OSM_W1237978378; AP_BR_OSM_W1237978510; AP_BR_OSM_W1237978514; AP_BR_OSM_W1237979758; AP_BR_OSM_W1237979762; AP_BR_OSM_W1243542316; AP_BR_OSM_W1243542321; AP_BR_OSM_W1245312598; AP_BR_OSM_W1245312599; AP_BR_OSM_W1273875767; AP_BR_OSM_W1273875769; AP_BR_OSM_W1273875773; AP_BR_OSM_W1273875775; AP_BR_OSM_W1273875815; AP_BR_OSM_W1273875817; AP_BR_OSM_W1273875869; AP_BR_OSM_W1273875875; AP_BR_OSM_W1273875877; AP_BR_OSM_W1306892617; AP_BR_OSM_W1306892623; AP_BR_OSM_W1324235692; AP_BR_OSM_W1329295334; AP_BR_OSM_W1329295340; AP_BR_OSM_W1362529455; AP_BR_OSM_W1362529457; AP_BR_OSM_W1367602016; AP_BR_OSM_W1384358138; AP_BR_OSM_W1451125171; AP_BR_OSM_W1463702254; AP_BR_OSM_W1463702255; AP_BR_OSM_W1467110239; AP_BR_OSM_W1470248110; AP_BR_OSM_W1470248112; AP_BR_OSM_W1470248115; AP_BR_OSM_W1470248117; AP_BR_OSM_W1470254032; AP_BR_OSM_W1470254034; AP_BR_OSM_W1470254037; AP_BR_OSM_W1470254039; AP_BR_OSM_W1470254042; AP_BR_OSM_W1470254595; AP_BR_OSM_W1470254597; AP_BR_OSM_W1492140167; AP_BR_OSM_W1492140169; AP_BR_OSM_W1498208935; AP_BR_OSM_W1498208941; AP_BR_OSM_W1498244122; AP_BR_OSM_W1509394849; AP_BR_OSM_W1509394850; AP_BR_OSM_W1513126572; AP_BR_OSM_W1513126574; AP_BR_OSM_W1513577126; AP_BR_OSM_W1523945375; AP_BR_OSM_W1523945376; AP_BR_OSM_W1524280480; AP_BR_OSM_W1526081025; AP_BR_OSM_W1534018757; AP_BR_OSM_W1534018759; AP_BR_OSM_W1540667922; AP_BR_OSM_W1544023678; AP_BR_OSM_W1544023680; AP_BR_OSM_W1546593842; AP_BR_OSM_W1546593845; AP_BR_OSM_W480403927; AP_BR_OSM_W480403929; AP_BR_OSM_W673858216; AP_BR_OSM_W673858223; AP_BR_OSM_W826596384; AP_BR_OSM_W826596386; AP_BR_OSM_W826596400; AP_BR_OSM_W826596402; AP_BR_OSM_W826596413; AP_BR_OSM_W826596416; AP_BR_OSM_W826596424; AP_BR_OSM_W826596430; AP_BR_OSM_W826596440; AP_BR_OSM_W826596442; AP_BR_OSM_W826596445; AP_BR_OSM_W826596449; AP_BR_OSM_W826596455; AP_BR_OSM_W826596458; AP_BR_OSM_W826596464; AP_BR_OSM_W826596466; AP_BR_OSM_W826596490; AP_BR_OSM_W826596496; AP_BR_OSM_W839529008; AP_BR_OSM_W843783103; AP_BR_OSM_W843783106; AP_BR_OSM_W845261050; AP_BR_OSM_W851480115; AP_BR_OSM_W851518401; AP_BR_OSM_W852274598; AP_BR_OSM_W852304662; AP_BR_OSM_W852304667; AP_BR_OSM_W852304670; AP_BR_OSM_W854500413; AP_BR_OSM_W854500419; AP_BR_OSM_W854500422; AP_BR_OSM_W854500428; AP_BR_OSM_W854500429; AP_BR_OSM_W854500435; AP_BR_OSM_W855374531; AP_BR_OSM_W855376825; AP_BR_OSM_W855376827,Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road,"Rehabilitation and Upgradarion ofGiddalur - Vinukonda section of NH·544D from Design km 211.983 (existing km 213.000) 10 Design km 311.800 (exisuig krn 311.840) (Design length 112.797 km] in the State of Andhra Pradesh to two lane with paved shoulder under NHDP-IV under NH(O) on Hybrid Annuity Mode. . Sr.No Existing Chainage (Km) Design. - Chainage (Km) - SRlMCW -Proposal Span Arrangement Total width of Structure .Nature of Extent of Repairs / Strengthening to be carried out -for existing bridge 31 322.225 322.200 MCW Retained and Widened with Rehabilitation 6x3m 16m Refer foot Note below - -. SR - Service Road/Slip Road, MCW - Main Carriageway Width is excluding the gap between Main Carriag",False,False,True
NHAI_AP_GIDDALUR_VINUKONDA,NHAI_Giddalur_Vinukonda_NH544D.pdf,REHABILITATION_ENGINEERING_EVIDENCE,192,BRIDGE_REPAIR_ENGINEERING_EVIDENCE,BRIDGE,,,,,REHABILITATION,km 212.983; km 213.000; km 322.800; km 322,AP_BR_OSM_W1081167107; AP_BR_OSM_W1086848414; AP_BR_OSM_W1086848416; AP_BR_OSM_W1086848436; AP_BR_OSM_W1086848440; AP_BR_OSM_W1088411426; AP_BR_OSM_W1088411432; AP_BR_OSM_W1088411472; AP_BR_OSM_W1088411473; AP_BR_OSM_W1088411477; AP_BR_OSM_W1088411479; AP_BR_OSM_W1088426820; AP_BR_OSM_W1088426833; AP_BR_OSM_W1088426835; AP_BR_OSM_W1088463022; AP_BR_OSM_W1088463024; AP_BR_OSM_W1089450070; AP_BR_OSM_W1089450073; AP_BR_OSM_W1089450078; AP_BR_OSM_W1089450081; AP_BR_OSM_W1120249872; AP_BR_OSM_W1155071501; AP_BR_OSM_W1155071503; AP_BR_OSM_W1191649245; AP_BR_OSM_W1225609297; AP_BR_OSM_W1232731403; AP_BR_OSM_W1232731423; AP_BR_OSM_W1237976449; AP_BR_OSM_W1237978378; AP_BR_OSM_W1237978510; AP_BR_OSM_W1237978514; AP_BR_OSM_W1237979758; AP_BR_OSM_W1237979762; AP_BR_OSM_W1243542316; AP_BR_OSM_W1243542321; AP_BR_OSM_W1245312598; AP_BR_OSM_W1245312599; AP_BR_OSM_W1273875767; AP_BR_OSM_W1273875769; AP_BR_OSM_W1273875773; AP_BR_OSM_W1273875775; AP_BR_OSM_W1273875815; AP_BR_OSM_W1273875817; AP_BR_OSM_W1273875869; AP_BR_OSM_W1273875875; AP_BR_OSM_W1273875877; AP_BR_OSM_W1306892617; AP_BR_OSM_W1306892623; AP_BR_OSM_W1324235692; AP_BR_OSM_W1329295334; AP_BR_OSM_W1329295340; AP_BR_OSM_W1362529455; AP_BR_OSM_W1362529457; AP_BR_OSM_W1367602016; AP_BR_OSM_W1384358138; AP_BR_OSM_W1451125171; AP_BR_OSM_W1463702254; AP_BR_OSM_W1463702255; AP_BR_OSM_W1467110239; AP_BR_OSM_W1470248110; AP_BR_OSM_W1470248112; AP_BR_OSM_W1470248115; AP_BR_OSM_W1470248117; AP_BR_OSM_W1470254032; AP_BR_OSM_W1470254034; AP_BR_OSM_W1470254037; AP_BR_OSM_W1470254039; AP_BR_OSM_W1470254042; AP_BR_OSM_W1470254595; AP_BR_OSM_W1470254597; AP_BR_OSM_W1492140167; AP_BR_OSM_W1492140169; AP_BR_OSM_W1498208935; AP_BR_OSM_W1498208941; AP_BR_OSM_W1498244122; AP_BR_OSM_W1509394849; AP_BR_OSM_W1509394850; AP_BR_OSM_W1513126572; AP_BR_OSM_W1513126574; AP_BR_OSM_W1513577126; AP_BR_OSM_W1523945375; AP_BR_OSM_W1523945376; AP_BR_OSM_W1524280480; AP_BR_OSM_W1526081025; AP_BR_OSM_W1534018757; AP_BR_OSM_W1534018759; AP_BR_OSM_W1540667922; AP_BR_OSM_W1544023678; AP_BR_OSM_W1544023680; AP_BR_OSM_W1546593842; AP_BR_OSM_W1546593845; AP_BR_OSM_W480403927; AP_BR_OSM_W480403929; AP_BR_OSM_W487371413; AP_BR_OSM_W673858216; AP_BR_OSM_W673858223; AP_BR_OSM_W826596384; AP_BR_OSM_W826596386; AP_BR_OSM_W826596400; AP_BR_OSM_W826596402; AP_BR_OSM_W826596413; AP_BR_OSM_W826596416; AP_BR_OSM_W826596424; AP_BR_OSM_W826596430; AP_BR_OSM_W826596440; AP_BR_OSM_W826596442; AP_BR_OSM_W826596445; AP_BR_OSM_W826596449; AP_BR_OSM_W826596455; AP_BR_OSM_W826596458; AP_BR_OSM_W826596464; AP_BR_OSM_W826596466; AP_BR_OSM_W826596490; AP_BR_OSM_W826596496; AP_BR_OSM_W839529008; AP_BR_OSM_W843783103; AP_BR_OSM_W843783106; AP_BR_OSM_W845261050; AP_BR_OSM_W851480115; AP_BR_OSM_W851518401; AP_BR_OSM_W852274598; AP_BR_OSM_W852304662; AP_BR_OSM_W852304667; AP_BR_OSM_W852304670; AP_BR_OSM_W854500413; AP_BR_OSM_W854500419; AP_BR_OSM_W854500422; AP_BR_OSM_W854500428; AP_BR_OSM_W854500429; AP_BR_OSM_W854500435; AP_BR_OSM_W855374531; AP_BR_OSM_W855376825; AP_BR_OSM_W855376827,Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Bridge 1; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road,"-- Rehabilitation and Upgradation of Giddalur - Vinukonda section of NH-544D from Design km 212.983 (existing km 213.000) to Design km 322.800 (existi 19 km 322,840) (Design length 112.797 km) in the Stale of Andhra Pradesh to two lane with paved shoulder under NHDP-IV under NH(O) on Hybrid Annuity Mode. I S.No 3 Existing Chainage (Km) Tripuranthakam Bypass Design Chainage (Km) 294.077 SRlMCW MCW Proposal New Total width of mructure 16m Length of Bridge 12m SR - Service Road/Slip Road, MCW - Main Carriageway Width is excluding the gap between Main Carriageway & Service Road. .... -'1 00 ...;:::;-:..; "", -,.. '--, ;-,.'.- .-:.:~:::-;;;:.-.~;:-- T '_.~.' ••_.""""~ ,_._::~:;:~;:':"" :!.,.~.;:: ::;",False,False,True
NHAI_AP_GIDDALUR_VINUKONDA,NHAI_Giddalur_Vinukonda_NH544D.pdf,REHABILITATION_ENGINEERING_EVIDENCE,193,BRIDGE_REPAIR_ENGINEERING_EVIDENCE,BRIDGE; ROAD OVER BRIDGE; ROB,,,,,REPAIR; REPAIRS; REHABILITATION; STRENGTHENING,Chainage .; km 212.983; km 213.000; km 322.800,AP_BR_OSM_W487371413,Bridge 1,"o Rehabilitation and Uogradation of Giddafur- Vinukonda section ofNH-544D from Design km 212.983 (existing km 213.000) to Design km 322.800 (existing krn 322.8<10) (Design length 112.797 ken) in the State of Andhra Pradesh to two lane with paved' shoulder under NH(O) on Hybrid Annuity Mode. 13. Interchanges 1: r· Interchanges are proposed at the following locations: New Interchange: ,"",I,.ypeor: \In~erchangef NIL . - .. R~niarks Repair & Rehabilitation of Interchange: I, .. Existing> •. Design .•.. . Clearl;>pan L , ""Type ofWidth ,Struct~re:6~.... '•. ·Ch(~kim~1:.e.·.......,.. ,Chaina ge 'X a .. ( ) ..' . (Kin!' ..... .' ,penmgm NIL 14. Road Over Bridges (ROB) A: The details of new construct",False,False,True
NHAI_AP_GIDDALUR_VINUKONDA,NHAI_Giddalur_Vinukonda_NH544D.pdf,REHABILITATION_ENGINEERING_EVIDENCE,194,IDENTIFIED_BRIDGE_CONDITION_CANDIDATE,BRIDGE,DEFECT; DAMAGED,CRACK; EXPOSED REINFORCEMENT,FOUNDATION; PIER; PIERS; ABUTMENT; BEARING; DECK; SUBSTRUCTURE; GIRDER; SLAB,,REPAIR; REHABILITATION; REHABILITATE,km 213.000,,,"Rehabilitation and Upgredaticn ofGiddalur- Vinukonda section ofNH-544D from Design krn 212,983 (existing km 213.000) to Design kill 322,800 (existing krn 322.840) (Design length 111.797 km) in the State of Andhra Pradesh to IWO lane with paved shoulder under NH(O)on Hybrid Annuity Mode. • Damaged Wearing coat shall be removed completely up to top of deck slab and re-laid with drainage spouts. • Defective bearing shall be replaced. • Protect the foundation of Piers and abutments. • Surface cracks in the substructure shall be repaired. • Proper improvements shall be made for revetment. • Exposed Reinforcement at the bottom of deck slab shall be repaired by guniting. • Girders and slabs shall b",False,False,True
NHAI_AP_GIDDALUR_VINUKONDA,NHAI_Giddalur_Vinukonda_NH544D.pdf,REHABILITATION_ENGINEERING_EVIDENCE,195,BRIDGE_REPAIR_ENGINEERING_EVIDENCE,,,,,,REHABILITATION,km 112.983; km 213.000; km 312.800; km 322.840,,,"Rehabilitation and Upgradatfon of Giddalur - vlnukonda section of NH-544D from Design km 112.983 (existing km 213.000) to Design km 312.800 (existing km 322.840) (Design length 1\2.797 krn) in the State of Andhra Pradesh (0 two lane with paved shoulder under NH(O) on Hybrid Annuity Mode. SCHEDULE -C (See Clause 2.1) PROJECT FACILITIES 1. Project Facilities 1.1 The concessionaire shall construct the project facilities in accordance with the provisions of this agreement. Such Project facilities shall include: (a) Toll Plazas; (b) Roadside Furniture; (c) Highway Lighting; (d) Pedestrian Facilities; (e) Rest areas; (f) .Truck parking; (g) Bus-bays and bus shelters; (h) Tree translocation, Tree p",False,False,True
NHAI_AP_GIDDALUR_VINUKONDA,NHAI_Giddalur_Vinukonda_NH544D.pdf,REHABILITATION_ENGINEERING_EVIDENCE,196,BRIDGE_REPAIR_ENGINEERING_EVIDENCE,,,,,,REHABILITATION,km 213.000; km 311.800; km 312.8-1-0,,,"Rehabilitation and Upgradation of Giddalur - vmukonda section of NH-544D from Design krn 212.983 (existing km 213.000) to Design km 311.800 (existing km 312.8-1-0) (Design length 111.797 km} in the State of Andhra Pradesh to lWO lane with paved shoulder under NH(O) on Hybrid Annuity Mode. Annex-I Schedule-C Project Facilities 1. Project Facilities: The Concessionaire shall construct the Project Facilities described in this Annex-I to form part of the Two - Lane Project. The Project Facilities shall include: (a) Toll Plazas; I::'(b) Roadside Furniture; (d) Pedestrian Facilities; (e) Rest areas; (f) Truck parking; ~:. (g) Bus-bays and bus shelters; , l , (h) Tree translocation, Tree plantation",False,False,True
NHAI_AP_GIDDALUR_VINUKONDA,NHAI_Giddalur_Vinukonda_NH544D.pdf,REHABILITATION_ENGINEERING_EVIDENCE,197,IDENTIFIED_BRIDGE_CONDITION_CANDIDATE,BRIDGE,CONDITION,,,,REHABILITATION,km 212.983; km 213; km 322.800; km 322.840,,,"Rehabilitation and Upgradation of Giddatur - vinukonda section ofNH-S44D from Design km 212.983 (existing km 213,000) to Design km 322.800 (existing km 322.840) (Design length 112.797 km) in the State of Andhra Pradesh to two lane with paved shoulder under NH(O) on Hybrid Annuity Mode. Above mentioned toll lanes are minimum. However concessionaire shall assess actual requirement of toll lanes as per site condition andthe provision of the manual. These toll lanes shall be finalized in consultation with Independent Engineer/ Project Director, NHAI. The additional toll lanes shall not be treated as change of scope (ii) Solar panels shall be erected over the Toll Plaza Canopy to generate the gre",False,False,True
NHAI_AP_GIDDALUR_VINUKONDA,NHAI_Giddalur_Vinukonda_NH544D.pdf,REHABILITATION_ENGINEERING_EVIDENCE,198,BRIDGE_REPAIR_ENGINEERING_EVIDENCE,BRIDGE; MAJOR BRIDGE; ROB,,,,,REHABILITATION,km 212; km 213.000; km 322.800; km 322.840,,,"' Rehabilitation and Upgradation of Giddalur - vinukonda section of NH-544D from Design km 212,983 (existing km 213.000) to. Design km 322.800 (existing km 322.840) (Design length 112.797 km) ill the Slate of Andhra Pradesh to two lane with paved shoulder under NH(O) on Hybrid Annuity Mode. v. Crash Barrier: W Metal Beam Crash Barrier shall be provided at built up location, High Embankment &, Bridge approaches and curve locations where radius is less than 450m. The locations for these provisions shall be as per Section 9.7 of manual and shall be finalised in consultation with Independent Engineer/Project Director, NHAI. vi. Cat's Eye I Road Studs: Road Studs shall be provided at Horizontal C",False,False,True
NHAI_AP_GIDDALUR_VINUKONDA,NHAI_Giddalur_Vinukonda_NH544D.pdf,REHABILITATION_ENGINEERING_EVIDENCE,199,BRIDGE_REPAIR_ENGINEERING_EVIDENCE,,,,,,REHABILITATION,km 213.000; km 322.800; km 322.840; Km 276.906,,,"Rehabilitation and Upgrodation or Giddalur - Vinukonda section ofNH-544D from Design kin 212.983 (existing km 213.000) to Design km 322.800 (existing km 322.840) (Design length 112.797 km) in the State of Andhra Pradesh to two lane with paved shoulder under NH(O) on Hybrid Annuity Mode. emergency health care facilities for accident victims. The Facilities at Rest Area shall be as per Section 12.10 of manual and finalized in consultation with Independent Engineer/Project Director, NHAI. (f) Truck parking: Truck Lay byes shall be provided at following locations as per manual: 1 Km 276.906 276600 Both (9) t::sus bays and Passenger Shelters Proposed locations for Bus Bays and Bus shelters are in",False,False,True
NHAI_AP_GIDDALUR_VINUKONDA,NHAI_Giddalur_Vinukonda_NH544D.pdf,REHABILITATION_ENGINEERING_EVIDENCE,200,BRIDGE_REPAIR_ENGINEERING_EVIDENCE,,,,,,REHABILITATION,km 21; km 213.000; km 322.800,,,"?' Rehabilitation and Upgradation of Giddalur - vinukonda section of NH-544D from Design km 21~.983 (existing km 213.000) to Design km 322.800 (existing krn 322.840) (Design length 112.797 km) in the State of Andhra Pradesh to two lane with paved shoulder under NH(O) on Hybrid Annuity Mode. be translocated within PROW or at some other location. These trees located in PROW shall be maintained for 5 years as per Manual and IRC : SP-21, Further, it is presumed that 50% of the total trees to be translocated only will survive, as such minimum 3 times of the 50% of trees will have to be planted as per guidelines/norms of the State Gov!. and the same maintained for 5 years as per Manual and IRC SP ",False,False,True
